1615438898.544,1111
1615438958.544,1111
1615439018.543,1107
1615439078.543,1104
1615439138.543,1096
1615439198.543,1100
1615439258.544,1106
1615439318.543,1097
1615439378.544,1105
1615439438.544,1104
1615439498.543,1096
1615439558.544,1088
1615439618.544,1101
1615439678.544,1108
1615439738.544,1111
1615439798.543,1121
1615439858.544,1109
1615439918.544,1112
1615439978.543,1124
1615440038.544,1120
1615440098.544,1112
1615440158.544,1099
1615440218.543,1111
1615440278.544,1102
1615440338.544,1110
1615440398.543,1116
1615440458.544,1103
1615440518.543,1098
1615440578.543,1114
1615440638.543,1132
1615440698.544,1100
1615440758.543,1106
1615440818.544,1098
1615440878.544,1110
1615440938.544,1107
1615440998.543,1093
1615441058.544,1113
1615441118.543,1116
1615441178.543,1098
1615441238.543,1115
1615441298.544,1103
1615441358.543,1096
1615441418.544,1114
1615441478.543,1104
1615441538.544,1104
1615441598.543,1098
1615441658.544,1098
1615441718.543,1120
1615441778.543,1114
1615441838.543,1094
1615441898.544,1111
1615441958.543,1108
1615442018.543,1111
1615442078.543,1118
1615442138.543,1106
1615442198.547,1102
1615442258.544,2
1615442318.543,0
1615442378.543,0
1615442438.544,0
1615442498.544,0
1615442558.543,0
1615442618.544,0
1615442678.544,0
1615442738.544,0
1615442798.544,0
1615442858.544,0
1615442918.544,0
1615442978.544,0
1615443038.543,0
1615443098.543,0
1615443158.543,0
1615443218.543,0
1615443278.544,0
1615443338.544,0
1615443398.543,0
1615443458.543,0
1615443518.544,0
1615443578.544,0
1615443638.543,0
1615443698.543,0
1615443758.543,0
1615443818.544,0
1615443878.544,0
1615443938.543,0
1615443998.544,0
1615444058.544,0
1615444118.543,0
1615444178.543,0
1615444238.543,0
1615444298.544,0
1615444358.544,0
1615444418.544,0
1615444478.544,0
1615444538.543,0
1615444598.544,0
1615444658.543,0
1615444718.544,0
1615444778.544,0
1615444838.544,0
1615444898.543,0
1615444958.544,0
1615445018.543,0
1615445078.544,0
1615445138.543,0
1615445198.543,0
1615445258.543,0
1615445318.544,0
1615445378.543,0
1615445438.543,0
1615445498.544,0
1615445558.544,0
1615445618.544,0
1615445678.544,0
1615445738.544,0
1615445798.544,0
1615445858.544,0
1615445918.544,0
1615445978.543,0
1615446038.544,0
1615446098.543,0
1615446158.544,0
1615446218.544,0
1615446278.543,0
1615446338.544,0
1615446398.544,0
1615446458.544,0
1615446518.543,0
1615446578.544,0
1615446638.543,0
1615446698.544,0
1615446758.543,0
1615446818.544,0
1615446878.543,0
1615446938.543,0
1615446998.544,0
1615447058.544,0
1615447118.543,0
1615447178.544,0
1615447238.543,0
1615447298.544,0
1615447358.544,0
1615447418.543,0
1615447478.544,0
1615447538.544,0
1615447598.544,0
1615447658.543,0
1615447718.543,0
1615447778.544,0
1615447838.544,0
1615447898.544,0
1615447958.544,0
1615448018.543,0
1615448078.543,0
1615448138.544,0
1615448198.543,0
1615448258.544,0
1615448318.543,0
1615448378.544,0
1615448438.543,0
1615448498.543,0
1615448558.544,0
1615448618.544,0
1615448678.543,0
1615448738.544,0
1615448798.544,0
1615448858.544,0
1615448918.543,0
1615448978.543,0
1615449038.543,0
1615449098.544,0
1615449158.543,0
1615449218.543,0
1615449278.544,0
1615449338.544,0
1615449398.543,0
1615449458.544,0
1615449518.544,0
1615449578.543,0
1615449638.543,0
1615449698.543,0
1615449758.544,0
1615449818.544,0
1615449878.543,0
1615449938.543,0
1615449998.544,0
1615450058.543,0
1615450118.543,0
1615450178.544,0
1615450238.544,0
1615450298.543,0
1615450358.543,0
1615450418.544,0
1615450478.543,0
1615450538.543,0
1615450598.543,0
1615450658.543,0
1615450718.544,0
1615450778.544,0
1615450838.543,0
1615450898.543,0
1615450958.544,0
1615451018.544,0
1615451078.544,0
1615451138.544,0
1615451198.544,0
1615451258.543,0
1615451318.544,0
1615451378.544,0
1615451438.543,0
1615451498.544,0
1615451558.544,0
1615451618.543,0
1615451678.544,0
1615451738.543,0
1615451798.543,0
1615451858.544,0
1615451918.543,0
1615451978.544,0
1615452038.543,0
1615452098.544,0
1615452158.544,0
1615452218.543,0
1615452278.543,0
1615452338.544,0
1615452398.544,0
1615452458.544,0
1615452518.543,0
1615452578.544,0
1615452638.543,0
1615452698.543,0
1615452758.543,0
1615452818.544,0
1615452878.543,0
1615452938.543,0
1615452998.544,0
1615453058.544,0
1615453118.544,0
1615453178.544,0
